År	Område	hst	hpr
2003	Humsam	16555	16309
2003	NT	41760	35986
2003	Farm	41760	35986
2003	Vård	46385	40178
2003	Odon	38359	44687
2003	Med	51835	63054
2003	Und	30279	35663
2003	Övr	35039	28466
2004	Humsam	17045	16789
2004	NT	42997	37047
2004	Farm	42997	37047
2004	Vård	47759	41366
2004	Odon	39495	46007
2004	Med	53370	64917
2004	Und	31176	36716
2004	Övr	36077	29306
2005	Humsam	17217	16958
2005	NT	43431	37421
2005	Farm	43431	37421
2005	Vård	48241	41783
2005	Odon	39893	46471
2005	Med	53908	65572
2005	Und	31490	37086
2005	Övr	36441	29602
2006	Humsam	17776	17509
2006	NT	44842	38637
2006	Farm	44842	38637
2006	Vård	49255	42661
2006	Odon	40732	47448
2006	Med	55041	66950
2006	Und	32152	37866
2006	Övr	37207	30224
2007	Humsam	19043	17847
2007	NT	45708	39384
2007	Farm	45708	39384
2007	Vård	49649	43002
2007	Odon	41058	47828
2007	Med	55481	67486
2007	Und	32409	38169
2007	Övr	37505	30466
2008	Humsam	20489	17984
2008	NT	47059	39686
2008	Farm	47059	39686
2008	Vård	50030	43332
2008	Odon	41373	48195
2008	Med	55907	68004
2008	Und	32658	38462
2008	Övr	37793	30700
2009	Humsam	20866	18315
2009	NT	47926	40417
2009	Farm	47926	40417
2009	Vård	50952	44130
2009	Odon	42135	49083
2009	Med	56937	69257
2009	Und	33260	39171
2009	Övr	38489	31266
2010	Humsam	21565	18929
2010	NT	49532	41771
2010	Farm	49532	41771
2010	Vård	52659	45609
2010	Odon	43547	50727
2010	Med	58845	71577
2010	Und	34374	40483
2010	Övr	39779	32314
2011	Humsam	21614	18972
2011	NT, Farm	49645	41866
2011	Vård	52779	45713
2011	Odon	43646	50842
2011	Med	58979	71740
2011	Und	34452	40575
2011	Övr	39869	32387
2012	Humsam	23432	19143
2012	NT, Farm	50092	42243
2012	Vård	53254	46125
2012	Odon	44039	51300
2012	Med	59510	72386
2012	Und	34763	40941
2012	Övr	40229	32679
2013	Humsam	28366	19252
2013	NT, Farm	50377	42484
2013	Vård	53558	46388
2013	Odon	44290	51593
2013	Med	59849	72799
2013	Und	31964	37645
2013	VFU	41953	49409
2013	Övr	40458	32866
2014	Humsam	28911	19622
2014	NT, Farm	51346	43301
2014	Vård	54588	47279
2014	Odon	45142	52585
2014	Med	61000	74198
2014	Und	32579	38369
2014	VFU	42760	50359
2014	Övr	41236	33497
2015	Humsam	29140	19777
2015	NT, Farm	51753	43644
2015	Vård	55020	47654
2015	Odon	45500	53002
2015	Med	61483	74786
2015	Und	32837	38673
2015	VFU	43099	50758
2015	Övr	41563	33762
2016	Humsam	30843	20098
2016	NT, Farm	52593	44352
2016	Vård	55913	48427
2016	Odon	46238	53862
2016	Med	62481	75999
2016	Und	37515	39301
2016	VFU	53165	51582
2016	Övr	42237	34310
2017	Humsam	31308	20401
2017	NT, Farm	53385	45020
2017	Vård	56755	49156
2017	Odon	46934	54673
2017	Med	63422	77144
2017	Und	38080	39892
2017	VFU	53966	52358
2017	Övr	42873	34827
2018	Humsam	31884	20777
2018	NT, Farm	54367	45849
2018	Vård	57800	50061
2018	Odon	47798	55679
2018	Med	64589	78564
2018	Und	38781	40627
2018	VFU	54960	53322
2018	Övr	43662	35468
2019	Humsam	32273	21030
2019	NT, Farm	55030	46408
2019	Vård	58505	50672
2019	Odon	48381	56358
2019	Med	65377	79522
2019	Und	39254	41122
2019	VFU	55630	53973
2019	Övr	44195	35901
2020	Humsam	32891	21433
2020	NT, Farm	56084	47296
2020	Vård	59625	51642
2020	Odon	49307	57437
2020	Med	66629	81044
2020	Und	40005	41909
2020	VFU	56695	55006
2020	Övr	45041	36588
2021	Humsam	33458	21802
2021	NT, Farm	57051	48112
2021	Vård	60653	52532
2021	Odon	50157	58427
2021	Med	67777	82442
2021	Und	40695	42632
2021	VFU	57672	55954
2021	Övr	45817	37219
